,team_id,team_name,year_id,year_text,season
621,596494,Bethune-Cookman,65220,2016-17,2017
622,596494,Bethune-Cookman,85276,2015-16,2016
623,596494,Bethune-Cookman,17800,2014-15,2015
624,596494,Bethune-Cookman,80100,2013-14,2014
625,596494,Bethune-Cookman,78387,2012-13,2013
626,596494,Bethune-Cookman,13545,2011-12,2012
627,596494,Bethune-Cookman,96704,2010-11,2011
628,596494,Bethune-Cookman,27333,2009-10,2010
629,596494,Bethune-Cookman,319697,2008-09,2009
630,596494,Bethune-Cookman,235346,2007-08,2008
631,596494,Bethune-Cookman,234407,2006-07,2007
632,596494,Bethune-Cookman,196521,2005-06,2006
633,596494,Bethune-Cookman,348551,2004-05,2005
634,596494,Bethune-Cookman,279372,2003-04,2004
635,596494,Bethune-Cookman,318795,2002-03,2003
636,596494,Bethune-Cookman,164375,2001-02,2002
637,596494,Bethune-Cookman,389577,2000-01,2001
638,596494,Bethune-Cookman,163483,1999-00,1900
639,596494,Bethune-Cookman,347671,1998-99,1999
640,596495,Binghamton,614863,2025-26,2026
641,596495,Binghamton,596495,2024-25,2025
642,596495,Binghamton,574014,2023-24,2024
643,596495,Binghamton,548093,2022-23,2023
644,596495,Binghamton,526358,2021-22,2022
645,596495,Binghamton,508973,2020-21,2021
646,596495,Binghamton,494259,2019-20,2020
647,596495,Binghamton,471242,2018-19,2019
648,596495,Binghamton,197464,2017-18,2018
649,596495,Binghamton,65221,2016-17,2017
650,596495,Binghamton,85277,2015-16,2016
651,596495,Binghamton,17801,2014-15,2015
652,596495,Binghamton,80101,2013-14,2014
653,596495,Binghamton,78388,2012-13,2013
654,596495,Binghamton,13546,2011-12,2012
655,596495,Binghamton,96705,2010-11,2011
656,596495,Binghamton,27334,2009-10,2010
657,596495,Binghamton,319698,2008-09,2009
658,596495,Binghamton,235347,2007-08,2008
659,596495,Binghamton,234408,2006-07,2007
660,596495,Binghamton,196522,2005-06,2006
661,596495,Binghamton,348552,2004-05,2005
662,596495,Binghamton,279373,2003-04,2004
663,596495,Binghamton,318796,2002-03,2003
664,596495,Binghamton,164376,2001-02,2002
665,596495,Binghamton,389578,2000-01,2001
666,596495,Binghamton,163484,1999-00,1900
667,596495,Binghamton,347672,1998-99,1999
668,596496,Boston College,614864,2025-26,2026
669,596496,Boston College,596496,2024-25,2025
670,596496,Boston College,574015,2023-24,2024
671,596496,Boston College,548094,2022-23,2023
672,596496,Boston College,526359,2021-22,2022
673,596496,Boston College,508974,2020-21,2021
674,596496,Boston College,494260,2019-20,2020
675,596496,Boston College,471243,2018-19,2019
676,596496,Boston College,197465,2017-18,2018
677,596496,Boston College,65222,2016-17,2017
678,596496,Boston College,85278,2015-16,2016
679,596496,Boston College,17802,2014-15,2015
680,596496,Boston College,80102,2013-14,2014
681,596496,Boston College,78389,2012-13,2013
682,596496,Boston College,13547,2011-12,2012
683,596496,Boston College,96706,2010-11,2011
684,596496,Boston College,27335,2009-10,2010
685,596496,Boston College,319701,2008-09,2009
686,596496,Boston College,235350,2007-08,2008
687,596496,Boston College,234411,2006-07,2007
688,596496,Boston College,196525,2005-06,2006
689,596496,Boston College,348555,2004-05,2005
690,596496,Boston College,279376,2003-04,2004
691,596496,Boston College,318799,2002-03,2003
692,596496,Boston College,164379,2001-02,2002
693,596496,Boston College,389581,2000-01,2001
694,596496,Boston College,163487,1999-00,1900
695,596496,Boston College,347675,1998-99,1999
696,596497,Bowling Green,614865,2025-26,2026
697,596497,Bowling Green,596497,2024-25,2025
698,596497,Bowling Green,574016,2023-24,2024
699,596497,Bowling Green,548095,2022-23,2023
700,596497,Bowling Green,526360,2021-22,2022
701,596497,Bowling Green,508975,2020-21,2021
702,596497,Bowling Green,494261,2019-20,2020
703,596497,Bowling Green,471244,2018-19,2019
704,596497,Bowling Green,197466,2017-18,2018
705,596497,Bowling Green,65223,2016-17,2017
706,596497,Bowling Green,85279,2015-16,2016
707,596497,Bowling Green,17803,2014-15,2015
708,596497,Bowling Green,80103,2013-14,2014
709,596497,Bowling Green,78390,2012-13,2013
710,596497,Bowling Green,13548,2011-12,2012
711,596497,Bowling Green,96707,2010-11,2011
712,596497,Bowling Green,27336,2009-10,2010
713,596497,Bowling Green,319703,2008-09,2009
714,596497,Bowling Green,235352,2007-08,2008
715,596497,Bowling Green,234413,2006-07,2007
716,596497,Bowling Green,196527,2005-06,2006
717,596497,Bowling Green,348557,2004-05,2005
718,596497,Bowling Green,279378,2003-04,2004
719,596497,Bowling Green,318801,2002-03,2003
720,596497,Bowling Green,164381,2001-02,2002
721,596497,Bowling Green,389584,2000-01,2001
722,596497,Bowling Green,163490,1999-00,1900
723,596497,Bowling Green,347678,1998-99,1999
724,596498,Bradley,614866,2025-26,2026
725,596498,Bradley,596498,2024-25,2025
726,596498,Bradley,574017,2023-24,2024
727,596498,Bradley,548096,2022-23,2023
728,596498,Bradley,526361,2021-22,2022
729,596498,Bradley,508976,2020-21,2021
730,596498,Bradley,494262,2019-20,2020
731,596498,Bradley,471245,2018-19,2019
732,596498,Bradley,197467,2017-18,2018
733,596498,Bradley,65224,2016-17,2017
734,596498,Bradley,85280,2015-16,2016
735,596498,Bradley,17804,2014-15,2015
736,596498,Bradley,80104,2013-14,2014
737,596498,Bradley,78391,2012-13,2013
738,596498,Bradley,13549,2011-12,2012
739,596498,Bradley,96708,2010-11,2011
740,596498,Bradley,27337,2009-10,2010
741,596498,Bradley,319704,2008-09,2009
742,596498,Bradley,235353,2007-08,2008
743,596498,Bradley,234414,2006-07,2007
744,596498,Bradley,196528,2005-06,2006
745,596498,Bradley,348558,2004-05,2005
746,596498,Bradley,279379,2003-04,2004
747,596498,Bradley,318802,2002-03,2003
748,596498,Bradley,164382,2001-02,2002
749,596498,Bradley,389585,2000-01,2001
750,596498,Bradley,163491,1999-00,1900
751,596498,Bradley,347679,1998-99,1999
752,596500,Brown,614868,2025-26,2026
753,596500,Brown,596500,2024-25,2025
754,596500,Brown,574019,2023-24,2024
755,596500,Brown,548098,2022-23,2023
756,596500,Brown,526363,2021-22,2022
757,596500,Brown,508978,2020-21,2021
758,596500,Brown,494264,2019-20,2020
759,596500,Brown,471247,2018-19,2019
760,596500,Brown,197469,2017-18,2018
761,596500,Brown,65226,2016-17,2017
762,596500,Brown,85282,2015-16,2016
763,596500,Brown,17806,2014-15,2015
764,596500,Brown,80106,2013-14,2014
765,596500,Brown,78393,2012-13,2013
766,596500,Brown,13551,2011-12,2012
767,596500,Brown,96710,2010-11,2011
768,596500,Brown,27339,2009-10,2010
769,596500,Brown,319711,2008-09,2009
770,596500,Brown,235360,2007-08,2008
771,596500,Brown,234421,2006-07,2007
772,596500,Brown,196535,2005-06,2006
773,596500,Brown,348565,2004-05,2005
774,596500,Brown,279386,2003-04,2004
775,596500,Brown,318809,2002-03,2003
776,596500,Brown,164389,2001-02,2002
777,596500,Brown,389592,2000-01,2001
778,596500,Brown,163498,1999-00,1900
779,596500,Brown,347686,1998-99,1999
780,596501,Bryant,614869,2025-26,2026
781,596501,Bryant,596501,2024-25,2025
782,596501,Bryant,574020,2023-24,2024
783,596501,Bryant,548099,2022-23,2023
784,596501,Bryant,526364,2021-22,2022
785,596501,Bryant,508979,2020-21,2021
786,596501,Bryant,494265,2019-20,2020
787,596501,Bryant,471248,2018-19,2019
788,596501,Bryant,197470,2017-18,2018
789,596501,Bryant,65227,2016-17,2017
790,596501,Bryant,85283,2015-16,2016
791,596501,Bryant,17807,2014-15,2015
792,596501,Bryant,80107,2013-14,2014
793,596501,Bryant,78394,2012-13,2013
794,596501,Bryant,13552,2011-12,2012
795,596501,Bryant,96711,2010-11,2011
796,596501,Bryant,27340,2009-10,2010
797,596501,Bryant,319712,2008-09,2009
798,596501,Bryant,235361,2007-08,2008
799,596501,Bryant,234422,2006-07,2007
800,596501,Bryant,196536,2005-06,2006
801,596501,Bryant,348566,2004-05,2005
802,596501,Bryant,279387,2003-04,2004
803,596501,Bryant,318810,2002-03,2003
804,596501,Bryant,164390,2001-02,2002
805,596501,Bryant,389593,2000-01,2001
806,596501,Bryant,163499,1999-00,1900
807,596501,Bryant,347687,1998-99,1999
808,596502,Bucknell,614563,2025-26,2026
809,596502,Bucknell,596502,2024-25,2025
810,596502,Bucknell,574021,2023-24,2024
811,596502,Bucknell,548100,2022-23,2023
812,596502,Bucknell,526365,2021-22,2022
813,596502,Bucknell,508980,2020-21,2021
814,596502,Bucknell,494266,2019-20,2020
815,596502,Bucknell,471249,2018-19,2019
816,596502,Bucknell,197471,2017-18,2018
817,596502,Bucknell,65228,2016-17,2017
818,596502,Bucknell,85284,2015-16,2016
819,596502,Bucknell,17808,2014-15,2015
820,596502,Bucknell,80108,2013-14,2014
821,596502,Bucknell,78395,2012-13,2013
822,596502,Bucknell,13553,2011-12,2012
823,596502,Bucknell,96712,2010-11,2011
824,596502,Bucknell,27341,2009-10,2010
825,596502,Bucknell,319713,2008-09,2009
826,596502,Bucknell,235362,2007-08,2008
827,596502,Bucknell,234423,2006-07,2007
828,596502,Bucknell,196537,2005-06,2006
829,596502,Bucknell,348567,2004-05,2005
830,596502,Bucknell,279388,2003-04,2004
831,596502,Bucknell,318811,2002-03,2003
832,596502,Bucknell,164391,2001-02,2002
833,596502,Bucknell,389594,2000-01,2001
834,596502,Bucknell,163500,1999-00,1900
835,596502,Bucknell,347688,1998-99,1999
836,596503,Butler,614564,2025-26,2026
837,596503,Butler,596503,2024-25,2025
838,596503,Butler,574022,2023-24,2024
839,596503,Butler,548101,2022-23,2023
840,596503,Butler,526366,2021-22,2022
841,596503,Butler,508981,2020-21,2021
842,596503,Butler,494267,2019-20,2020
843,596503,Butler,471250,2018-19,2019
844,596503,Butler,197473,2017-18,2018
845,596503,Butler,65230,2016-17,2017
846,596503,Butler,85286,2015-16,2016
847,596503,Butler,17810,2014-15,2015
848,596503,Butler,80110,2013-14,2014
849,596503,Butler,78397,2012-13,2013
850,596503,Butler,13555,2011-12,2012
851,596503,Butler,96714,2010-11,2011
852,596503,Butler,27343,2009-10,2010
853,596503,Butler,319716,2008-09,2009
854,596503,Butler,235365,2007-08,2008
855,596503,Butler,234426,2006-07,2007
856,596503,Butler,196540,2005-06,2006
857,596503,Butler,348570,2004-05,2005
858,596503,Butler,279391,2003-04,2004
859,596503,Butler,318814,2002-03,2003
860,596503,Butler,164394,2001-02,2002
861,596503,Butler,389597,2000-01,2001
862,596503,Butler,163503,1999-00,1900
863,596503,Butler,347691,1998-99,1999
864,596505,CSU Bakersfield,614566,2025-26,2026
865,596505,CSU Bakersfield,596505,2024-25,2025
866,596505,CSU Bakersfield,574024,2023-24,2024
867,596505,CSU Bakersfield,548103,2022-23,2023
868,596505,CSU Bakersfield,526368,2021-22,2022
869,596505,CSU Bakersfield,508983,2020-21,2021
870,596505,CSU Bakersfield,494269,2019-20,2020
871,596505,CSU Bakersfield,471252,2018-19,2019
872,596505,CSU Bakersfield,197475,2017-18,2018
873,596505,CSU Bakersfield,65232,2016-17,2017
874,596505,CSU Bakersfield,85288,2015-16,2016
875,596505,CSU Bakersfield,17812,2014-15,2015
876,596505,CSU Bakersfield,80112,2013-14,2014
877,596505,CSU Bakersfield,78399,2012-13,2013
878,596505,CSU Bakersfield,13557,2011-12,2012
879,596505,CSU Bakersfield,96716,2010-11,2011
880,596505,CSU Bakersfield,27345,2009-10,2010
881,596505,CSU Bakersfield,319722,2008-09,2009
882,596508,CSUN,614569,2025-26,2026
883,596508,CSUN,596508,2024-25,2025
884,596508,CSUN,574028,2023-24,2024
885,596508,CSUN,548107,2022-23,2023
886,596508,CSUN,526372,2021-22,2022
887,596508,CSUN,508987,2020-21,2021
888,596508,CSUN,494273,2019-20,2020
889,596508,CSUN,471256,2018-19,2019
890,596508,CSUN,197479,2017-18,2018
891,596508,CSUN,65236,2016-17,2017
892,596508,CSUN,85292,2015-16,2016
893,596508,CSUN,17816,2014-15,2015
894,596508,CSUN,80116,2013-14,2014
895,596508,CSUN,78403,2012-13,2013
896,596508,CSUN,13561,2011-12,2012
897,596508,CSUN,96720,2010-11,2011
898,596508,CSUN,27349,2009-10,2010
899,596508,CSUN,319729,2008-09,2009
900,596508,CSUN,235377,2007-08,2008
901,596508,CSUN,234438,2006-07,2007
902,596508,CSUN,196552,2005-06,2006
903,596508,CSUN,348582,2004-05,2005
904,596508,CSUN,279403,2003-04,2004
905,596508,CSUN,318826,2002-03,2003
906,596508,CSUN,164406,2001-02,2002
907,596508,CSUN,389609,2000-01,2001
908,596508,CSUN,163515,1999-00,1900
909,596508,CSUN,347703,1998-99,1999
910,596504,Cal Poly,614565,2025-26,2026
911,596504,Cal Poly,596504,2024-25,2025
912,596504,Cal Poly,574023,2023-24,2024
913,596504,Cal Poly,548102,2022-23,2023
914,596504,Cal Poly,526367,2021-22,2022
915,596504,Cal Poly,508982,2020-21,2021
916,596504,Cal Poly,494268,2019-20,2020
917,596504,Cal Poly,471251,2018-19,2019
918,596504,Cal Poly,197474,2017-18,2018
919,596504,Cal Poly,65231,2016-17,2017
920,596504,Cal Poly,85287,2015-16,2016
921,596504,Cal Poly,17811,2014-15,2015
922,596504,Cal Poly,80111,2013-14,2014
923,596504,Cal Poly,78398,2012-13,2013
924,596504,Cal Poly,13556,2011-12,2012
925,596504,Cal Poly,96715,2010-11,2011
926,596504,Cal Poly,27344,2009-10,2010
927,596504,Cal Poly,319718,2008-09,2009
928,596504,Cal Poly,235367,2007-08,2008
929,596504,Cal Poly,234428,2006-07,2007
930,596504,Cal Poly,196542,2005-06,2006
931,596504,Cal Poly,348572,2004-05,2005
932,596504,Cal Poly,279393,2003-04,2004
933,596504,Cal Poly,318816,2002-03,2003
934,596504,Cal Poly,164396,2001-02,2002
935,596504,Cal Poly,389599,2000-01,2001
936,596504,Cal Poly,163505,1999-00,1900
937,596504,Cal Poly,347693,1998-99,1999
938,596506,Cal St. Fullerton,614567,2025-26,2026
939,596506,Cal St. Fullerton,596506,2024-25,2025
940,596506,Cal St. Fullerton,574026,2023-24,2024
941,596506,Cal St. Fullerton,548105,2022-23,2023
942,596506,Cal St. Fullerton,526370,2021-22,2022
943,596506,Cal St. Fullerton,508985,2020-21,2021
944,596506,Cal St. Fullerton,494271,2019-20,2020
945,596506,Cal St. Fullerton,471254,2018-19,2019
946,596506,Cal St. Fullerton,197477,2017-18,2018
947,596506,Cal St. Fullerton,65234,2016-17,2017
948,596506,Cal St. Fullerton,85290,2015-16,2016
949,596506,Cal St. Fullerton,17814,2014-15,2015
950,596506,Cal St. Fullerton,80114,2013-14,2014
951,596506,Cal St. Fullerton,78401,2012-13,2013
952,596506,Cal St. Fullerton,13559,2011-12,2012
953,596506,Cal St. Fullerton,96718,2010-11,2011
954,596506,Cal St. Fullerton,27347,2009-10,2010
955,596506,Cal St. Fullerton,319725,2008-09,2009
956,596506,Cal St. Fullerton,235373,2007-08,2008
957,596506,Cal St. Fullerton,234434,2006-07,2007
958,596506,Cal St. Fullerton,196548,2005-06,2006
959,596506,Cal St. Fullerton,348578,2004-05,2005
960,596506,Cal St. Fullerton,279399,2003-04,2004
961,596506,Cal St. Fullerton,318822,2002-03,2003
962,596506,Cal St. Fullerton,164402,2001-02,2002
963,596506,Cal St. Fullerton,389605,2000-01,2001
964,596506,Cal St. Fullerton,163511,1999-00,1900
965,596506,Cal St. Fullerton,347699,1998-99,1999
966,596511,California,614572,2025-26,2026
967,596511,California,596511,2024-25,2025
968,596511,California,574031,2023-24,2024
969,596511,California,548110,2022-23,2023
970,596511,California,526375,2021-22,2022
971,596511,California,508990,2020-21,2021
972,596511,California,494276,2019-20,2020
973,596511,California,471259,2018-19,2019
974,596511,California,197482,2017-18,2018
975,596511,California,65239,2016-17,2017
976,596511,California,85295,2015-16,2016
977,596511,California,17819,2014-15,2015
978,596511,California,80119,2013-14,2014
979,596511,California,78406,2012-13,2013
980,596511,California,13564,2011-12,2012
981,596511,California,96723,2010-11,2011
982,596511,California,27352,2009-10,2010
983,596511,California,319735,2008-09,2009
984,596511,California,235383,2007-08,2008
985,596511,California,234444,2006-07,2007
986,596511,California,196558,2005-06,2006
987,596511,California,348588,2004-05,2005
988,596511,California,279409,2003-04,2004
989,596511,California,318832,2002-03,2003
990,596511,California,164412,2001-02,2002
991,596511,California,389615,2000-01,2001
992,596511,California,163521,1999-00,1900
993,596511,California,347709,1998-99,1999
994,596476,California Baptist,614844,2025-26,2026
995,596476,California Baptist,596476,2024-25,2025
996,596476,California Baptist,573994,2023-24,2024
997,596476,California Baptist,548073,2022-23,2023
998,596476,California Baptist,526338,2021-22,2022
999,596476,California Baptist,508953,2020-21,2021
1000,596476,California Baptist,494239,2019-20,2020
1001,596476,California Baptist,471762,2018-19,2019
1002,596476,California Baptist,197991,2017-18,2018
1003,596476,California Baptist,65747,2016-17,2017
1004,596476,California Baptist,85805,2015-16,2016
1005,596476,California Baptist,18327,2014-15,2015
1006,596476,California Baptist,80629,2013-14,2014
1007,596476,California Baptist,78917,2012-13,2013
1008,596476,California Baptist,14082,2011-12,2012
1009,596476,California Baptist,117038,2010-11,2011
1010,596476,California Baptist,197415,2009-10,2010
1011,596476,California Baptist,320562,2008-09,2009
1012,596476,California Baptist,236209,2007-08,2008
1013,596476,California Baptist,235260,2006-07,2007
1014,596476,California Baptist,197365,2005-06,2006
1015,596476,California Baptist,349380,2004-05,2005
1016,596476,California Baptist,280199,2003-04,2004
1017,596476,California Baptist,319613,2002-03,2003
1018,596476,California Baptist,165196,2001-02,2002
1019,596476,California Baptist,390394,2000-01,2001
1020,596476,California Baptist,164291,1999-00,1900
1021,596476,California Baptist,348469,1998-99,1999
1022,596516,Campbell,614577,2025-26,2026
1023,596516,Campbell,596516,2024-25,2025
1024,596516,Campbell,574036,2023-24,2024
1025,596516,Campbell,548115,2022-23,2023
1026,596516,Campbell,526380,2021-22,2022
1027,596516,Campbell,508995,2020-21,2021
1028,596516,Campbell,494281,2019-20,2020
1029,596516,Campbell,471264,2018-19,2019
1030,596516,Campbell,197487,2017-18,2018
1031,596516,Campbell,65244,2016-17,2017
1032,596516,Campbell,85300,2015-16,2016
1033,596516,Campbell,17824,2014-15,2015
1034,596516,Campbell,80124,2013-14,2014
1035,596516,Campbell,78411,2012-13,2013
1036,596516,Campbell,13569,2011-12,2012
1037,596516,Campbell,96728,2010-11,2011
1038,596516,Campbell,27357,2009-10,2010
1039,596516,Campbell,319742,2008-09,2009
1040,596516,Campbell,235390,2007-08,2008
1041,596516,Campbell,234451,2006-07,2007
1042,596516,Campbell,196565,2005-06,2006
1043,596516,Campbell,348595,2004-05,2005
1044,596516,Campbell,279416,2003-04,2004
1045,596516,Campbell,318839,2002-03,2003
1046,596516,Campbell,164419,2001-02,2002
1047,596516,Campbell,389622,2000-01,2001
1048,596516,Campbell,163528,1999-00,1900
1049,596516,Campbell,347716,1998-99,1999
1050,596517,Canisius,614578,2025-26,2026
1051,596517,Canisius,596517,2024-25,2025
1052,596517,Canisius,574037,2023-24,2024
1053,596517,Canisius,548116,2022-23,2023
1054,596517,Canisius,526381,2021-22,2022
1055,596517,Canisius,508996,2020-21,2021
1056,596517,Canisius,494282,2019-20,2020
1057,596517,Canisius,471265,2018-19,2019
